 263   2    461.5721
 263   3   1031.0699
 263   4    531.0345
 263   5    729.5467
 264   1   2282.9538
 264   2    381.6591
 264   3    876.0703
 264   4    516.8757
 264   5    508.3487
 265   1   2843.5984
 265   2    478.5959
 265   3   1038.6525
 265   4    602.0907
 265   5    724.2593
 266   1   2192.5785
 266   2    364.6352
 266   3    868.4877
 266   4    445.8195
 266   5    513.6362
 267   1  18126.3479
 267   2   4351.3194
 267   3   5289.0866
 267   4   3020.6901
 267   5   5465.2519
 268   1   3634.7223
 268   2    576.4296
 268   3    994.3244
 268   4    838.6362
 268   5   1225.3320
 269   1  14897.1375
 269   2   1885.2424
 269   3   4149.7813
 269   4   4113.3869
 269   5   4748.7269
 270   1  18207.1109
 270   2   2394.0875
 270   3   5056.5379
 270   4   4960.0998
 270   5   5796.3857
 271   1   3986.9324
 271   2    897.0061
 271   3   1157.1165
 271   4    694.2030
 271   5   1238.6069
 272   1  14464.1644
 272   2   3521.8978
 272   3   4219.5378
 272   4   2318.4104
 272   5   4404.3183
 273   1   3649.7950
 273   2    605.3603
 273   3   1041.9583
 273   4    900.1398
 273   5   1102.3366
 274   1   2969.8491
 274   2    395.0488
 274   3    757.0418
 274   4    881.8513
 274   5    935.9072
 275   1   3243.0435
 275   2    957.2995
 275   3    888.5793
 275   4    619.2979
 275   5    777.8668
 276   1   3560.6480
 276   2    617.6083
 276   3    976.2533
 276   4    855.3267
 276   5   1111.4597
 277   1   2799.6249
 277   2    768.1822
 277   3    736.1485
 277   4    534.1759
 277   5    761.1182
 278   1   3502.4148
 278   2    571.9180
 278   3    975.1776
 278   4   1011.7865
 278   5    943.5327
 279   1  17375.0787
 279   2   3157.6890
 279   3   6252.1409
 279   4   3503.8056
 279   5   4461.4433
 280   1  13157.3074
 280   2   2333.8715
 280   3   4217.1388
 280   4   3331.9351
 280   5   3274.3621
 281   1  15064.0507
 281   2   3218.6617
 281   3   4705.9400
 281   4   3142.8851
 281   5   3996.5640
 282   1  16008.7679
 282   2   3491.7379
 282   3   5541.0785
 282   4   3169.4597
 282   5   3806.4918
 283   1  17729.4416
 283   2   3810.4132
 283   3   6388.0617
 283   4   3196.5139
 283   5   4334.4528
 284   1  13127.9956
 284   2   3030.0719
 284   3   4048.9193
 284   4   2779.4313
 284   5   3269.5730
 285   1  14848.1360
 285   2   2619.1023
 285   3   4632.9719
 285   4   3772.4369
 285   5   3823.6248
 286   1  15899.6316
 286   2   2742.3726
 286   3   5646.3452
 286   4   3399.7033
 286   5   4111.2105
 287   1   6987.2989
 287   2   2062.0132
 287   3   2345.7902
 287   4   1013.9339
 287   5   1565.5616
 288   1   7042.1758
 288   2    945.7654
 288   3   2079.3364
 288   4   1661.9250
 288   5   2355.1490
 289   1   5501.1893
 289   2    736.8609
 289   3   1909.7273
 289   4   1412.7348
 289   5   1441.8663
 290   1   7312.4263
 290   2    811.2104
 290   3   2006.8948
 290   4   2144.9528
 290   5   2349.3683
 291   1   6441.3827
 291   2   1595.8059
 291   3   2240.0796
 291   4   1028.0270
 291   5   1577.4703
 292   1   5776.8550
 292   2   1337.6232
 292   3   2087.8796
 292   4    915.6139
 292   5   1435.7383
 293   1  15971.1549
 293   2   4322.3224
 293   3   4746.2756
 293   4   2889.2748
 293   5   4013.2820
 294   1  15508.4619
 294   2   2283.1425
 294   3   4552.6682
 294   4   4256.1102
 294   5   4416.5410
 295   1   4686.2824
 295   2    598.4715
 295   3   1438.6816
 295   4   1454.8987
 295   5   1194.2306
 296   1  15516.9546
 296   2   2048.9515
 296   3   4612.0136
 296   4   4412.2394
 296   5   4443.7501
 297   1  14954.9685
 297   2   3779.7256
 297   3   4302.7595
 297   4   2870.2320
 297   5   4002.2513
 298   1   5693.9761
 298   2   1375.2593
 298   3   1822.8524
 298   4   1317.8123
 298   5   1178.0521
 299   1  15870.8465
 299   2   3353.5476
 299   3   4901.1118
 299   4   3733.9559
 299   5   3882.2312
 300   1  11270.0073
 300   2   1670.5369
 300   3   3558.5157
 300   4   3220.1103
 300   5   2820.8444
 301   1  19172.3967
 301   2   3103.2571
 301   3   6467.2258
 301   4   4248.5388
 301   5   5353.3750
 302   1  13561.8758
 302   2   3777.6147
 302   3   4527.9010
 302   4   2400.7936
 302   5   2855.5665
 303   1  15032.3616
 303   2   2640.4794
 303   3   4823.5000
 303   4   3434.4245
 303   5   4133.9577
 304   1  11696.2815
 304   2   3514.3321
 304   3   3471.5094
 304   4   2091.8713
 304   5   2618.5687
 305   1  18164.4534
 305   2   3722.5835
 305   3   5971.2945
 305   4   3966.6191
 305   5   4503.9563
 306   1  14982.0297
 306   2   2027.5612
 306   3   5188.4503
 306   4   4110.4837
 306   5   3655.5344
 307   1   6848.2069
 307   2   1160.3930
 307   3   1999.4137
 307   4   1581.7015
 307   5   2106.6987
 308   1   3999.9747
 308   2    609.1158
 308   3   1347.3171
 308   4    688.9038
 308   5   1354.6380
 309   1  11554.1337
 309   2   2178.2485
 309   3   3310.4930
 309   4   2514.2742
 309   5   3551.1180
 310   1   6712.7744
 310   2   1262.9935
 310   3   1922.9610
 310   4   1369.6312
 310   5   2157.1888
 311   1   4340.2548
 311   2    557.6373
 311   3   1508.6316
 311   4   1056.7216
 311   5   1217.2642
 312   1  11349.2861
 312   2   2127.1265
 312   3   3225.6312
 312   4   2358.5267
 312   5   3638.0017
 313   1  15052.9487
 313   2   3794.7639
 313   3   5050.7026
 313   4   3147.6083
 313   5   3059.8739
 314   1  13306.8787
 314   2   2210.2060
 314   3   4246.7512
 314   4   3501.9853
 314   5   3347.9363
 315   1  11476.2319
 315   2   2061.8862
 315   3   3743.2555
 315   4   3091.9457
 315   5   2579.1445
 316   1  15090.9182
 316   2   2559.2136
 316   3   4954.3716
 316   4   3897.0822
 316   5   3680.2508
 317   1  10436.9064
 317   2   2631.5899
 317   3   3281.9247
 317   4   2123.1532
 317   5   2400.2386
 318   1  14308.2347
 318   2   2876.0525
 318   3   4804.4130
 318   4   3721.3039
 318   5   2906.4652
 319   1  15368.6383
 319   2   2396.3680
 319   3   4617.3231
 319   4   4284.5870
 319   5   4070.3602
 320   1   2735.5440
 320   2    613.0551
 320   3    841.1164
 320   4    732.8791
 320   5    548.4934
 321   1   1228.5602
 321   2    280.5709
 321   3    364.8469
 321   4    300.0031
 321   5    283.1393
 322   1  14036.1430
 322   2   3778.0473
 322   3   4373.5313
 322   4   2657.9960
 322   5   3226.5684
 323   1  15409.9389
 323   2   3691.3354
 323   3   4605.0401
 323   4   2844.5348
 323   5   4269.0285
 324   1   2712.0388
 324   2    628.9576
 324   3    772.6931
 324   4    654.1331
 324   5    656.2549
 325   1   1189.0648
 325   2    247.1023
 325   3    365.1858
 325   4    318.8762
 325   5    257.9005
 326   1  14057.8431
 326   2   2500.6459
 326   3   4453.8987
 326   4   4157.9211
 326   5   2945.3774
 327   1  13896.6923
 327   2   2362.1046
 327   3   4287.5605
 327   4   3741.2946
 327   5   3505.7325
 328   1   5005.7427
 328   2   1209.9305
 328   3   1804.3286
 328   4   1075.0385
 328   5    916.4452
 329   1   3788.6916
 329   2    813.3956
 329   3   1141.9005
 329   4   1090.9642
 329   5    742.4313
 330   1  15363.0768
 330   2   3489.1599
 330   3   4622.4061
 330   4   3061.6640
 330   5   4189.8468
 331   1  13954.1947
 331   2   3447.6825
 331   3   4280.6462
 331   4   2755.1987
 331   5   3470.6673
 332   1   4337.6921
 332   2    929.3652
 332   3   1630.8292
 332   4    905.6004
 332   5    871.8973
 333   1   3932.4954
 333   2    948.4988
 333   3   1265.2106
 333   4    997.9051
 333   5    720.8809
 334   1  15829.8212
 334   2   2549.0442
 334   3   4679.5097
 334   4   4310.2571
 334   5   4291.0103
 335   1   3523.1528
 335   2    620.4185
 335   3   1400.5472
 335   4    396.6728
 335   5   1105.5142
 336   1   4308.4921
 336   2    510.3913
 336   3   1819.6955
 336   4    629.9518
 336   5   1348.4535
 337   1   6466.0906
 337   2    488.3864
 337   3   2249.2282
 337   4   1267.3404
 337   5   2461.1356
 338   1   7608.8942
 338   2    673.8391
 338   3   2734.3558
 338   4   1312.5021
 338   5   2888.1972
 339   1   6688.8413
 339   2    945.3572
 339   3   2735.1151
 339   4    981.4629
 339   5   2026.9061
 340   1   7033.9479
 340   2   2763.1250
 340   3   1678.6370
 340   4   1377.7499
 340   5   1214.4360
 341   1   6294.0588
 341   2   2185.3848
 341   3   2179.5056
 341   4    755.9657
 341   5   1173.2027
 342   1  11742.4167
 342   2    806.8788
 342   3   3726.5043
 342   4   4552.0873
 342   5   2656.9464
 343   1   5948.9214
 343   2    520.4199
 343   3   1607.0883
 343   4   2602.7938
 343   5   1218.6194
 344   1   7481.7350
 344   2    553.2309
 344   3   2517.1283
 344   4   2412.2933
 344   5   1999.0825
 345   1  11639.7671
 345   2   4681.7379
 345   3   3460.4304
 345   4   1670.7157
 345   5   1826.8831
 346   1   7183.5395
 346   2   1786.1092
 346   3   2051.8879
 346   4   1229.0020
 346   5   2116.5404
 347   1   6374.0007
 347   2   1033.3609
 347   3   1825.9821
 347   4   1551.5160
 347   5   1963.1417
 348   1   8003.1636
 348   2   1489.2393
 348   3   2165.9955
 348   4   1681.4878
 348   5   2666.4410
 349   1   4920.6348
 349   2    580.7194
 349   3   1312.5461
 349   4   1336.6786
 349   5   1690.6908
 350   1   7739.0252
 350   2   1064.7537
 350   3   2112.8582
 350   4   2187.2079
 350   5   2374.2054
 351   1   6345.0791
 351   2   1343.7134
 351   3   1813.2205
 351   4   1103.0174
 351   5   2085.1277
 352   1   8310.6598
 352   2   1522.8606
 352   3   2298.8636
 352   4   1858.6791
 352   5   2630.2565
 353   1   4086.5745
 353   2    958.1010
 353   3   1131.4692
 353   4    649.7799
 353   5   1347.2243
 354   1   2677.2425
 354   2    649.2260
 354   3    654.2477
 354   4    610.6615
 354   5    763.1074
 355   1   2406.6576
 355   2    426.2728
 355   3    582.4733
 355   4    772.4167
 355   5    625.4948
 356   1   2295.2995
 356   2    625.9352
 356   3    578.9575
 356   4    495.0005
 356   5    595.4063
 357   1   2895.6595
 357   2    607.1404
 357   3    729.0525
 357   4    771.9015
 357   5    787.5651
 358   1   2324.3650
 358   2    682.5222
 358   3    540.6003
 358   4    485.0646
 358   5    616.1778
 359   1   2159.1751
 359   2    411.7713
 359   3    546.0257
 359   4    621.1125
 359   5    580.2655
 360   1   1613.6600
 360   2    347.3822
 360   3    572.7201
 360   4    207.1646
 360   5    486.3931
 361   1  10111.3609
 361   2   1695.1957
 361   3   2899.3143
 361   4   1816.7010
 361   5   3700.1499
 362   1   9371.2964
 362   2   1810.0715
 362   3   2779.8683
 362   4   1901.4605
 362   5   2879.8962
 363   1  15324.4032
 363   2   2716.4315
 363   3   4430.2808
 363   4   3080.0122
 363   5   5097.6787
 364   1   1490.4954
 364   2    243.8055
 364   3    468.1664
 364   4    231.7882
 364   5    546.7353
 365   1   4281.4186
 365   2    892.4124
 365   3   1353.4554
 365   4    613.5256
 365   5   1422.0252
 366   1   2441.7227
 366   2    462.0966
 366   3    735.3705
 366   4    549.7713
 366   5    694.4843
 367   1   3524.7244
 367   2    488.5468
 367   3   1332.6738
 367   4    858.2711
 367   5    845.2326
 368   1   2570.1816
 368   2    566.5592
 368   3    768.4549
 368   4    587.2687
 368   5    647.8988
 369   1   3396.2655
 369   2    384.0842
 369   3   1299.5894
 369   4    820.7737
 369   5    891.8181
 370   1   4557.4023
 370   2   1583.5124
 370   3   1213.0254
 370   4    908.7385
 370   5    852.1260
 371   1   9419.5811
 371   2   1315.4786
 371   3   3119.0216
 371   4   2266.2030
 371   5   2718.8779
 372   1  13976.9834
 372   2   2898.9910
 372   3   4332.0470
 372   4   3174.9415
 372   5   3571.0039
 373   1   6711.2032
 373   2   1457.9417
 373   3   2242.9259
 373   4   1310.3661
 373   5   1699.9695
 374   1  39482.2623
 374   2   8149.3297
 374   3  12330.8209
 374   4   7253.9978
 374   5  11748.1139
 375   1  46193.4655
 375   2   9607.2714
 375   3  14573.7468
 375   4   8564.3639
 375   5  13448.0834
 376   1   3801.3619
 376   2    938.0161
 376   3   1000.8759
 376   4    816.8097
 376   5   1045.6602
 377   1  23155.5484
 377   2   3901.0202
 377   3   7092.5052
 377   4   6339.9076
 377   5   5822.1153
 378   1  26956.9103
 378   2   4839.0364
 378   3   8093.3811
 378   4   7156.7174
 378   5   6867.7754
 379   1   1484.1647
 379   2    204.8623
 379   3    201.2819
 379   4    175.5444
 379   5    902.4761
 380   1  17405.4529
 380   2   4469.8502
 380   3   5281.1236
 380   4   3362.4484
 380   5   4292.0308
 381   1  18889.6176
 381   2   4674.7125
 381   3   5482.4055
 381   4   3537.9928
 381   5   5194.5068
 382   1   2755.8492
 382   2    752.7739
 382   3    760.0509
 382   4    689.3106
 382   5    553.7138
 383   1  38542.4367
 383   2   8046.5210
 383   3  10857.9023
 383   4  10671.0536
 383   5   8966.9598
 384   1  41298.2859
 384   2   8799.2949
 384   3  11617.9532
 384   4  11360.3642
 384   5   9520.6736
 385   1   4989.1730
 385   2   1151.9376
 385   3   1514.4311
 385   4   1188.4924
 385   5   1134.3119
 386   1   1443.3665
 386   2    255.3064
 386   3    405.7467
 386   4    434.9456
 386   5    347.3677
 387   1   6432.5395
 387   2   1407.2441
 387   3   1920.1779
 387   4   1623.4380
 387   5   1481.6796
 388   1   1918.3871
 388   2    413.0543
 388   3    584.0564
 388   4    522.3901
 388   5    398.8862
 389   1  23865.3677
 389   2   4106.3410
 389   3   6299.0370
 389   4   7608.7693
 389   5   5851.2204
 390   1  25783.7547
 390   2   4519.3954
 390   3   6883.0933
 390   4   8131.1595
 390   5   6250.1066
 391   1  11647.0386
 391   2   3136.6660
 391   3   3377.6224
 391   4   1970.0737
 391   5   3162.6765
 392   1  29888.5577
 392   2   8280.5439
 392   3   8432.6448
 392   4   5173.1661
 392   5   8002.2030
 393   1  41535.5963
 393   2  11417.2098
 393   3  11810.2672
 393   4   7143.2398
 393   5  11164.8795
 394   1   5149.8456
 394   2    992.6186
 394   3   1534.0068
 394   4   1401.3411
 394   5   1221.8791
 395   1  59668.9537
 395   2   8824.0436
 395   3  15863.1945
 395   4  17255.4421
 395   5  17726.2735
 396   1  64818.7993
 396   2   9816.6623
 396   3  17397.2013
 396   4  18656.7831
 396   5  18948.1525
 397   1  11372.6697
 397   2   3176.1870
 397   3   3141.3448
 397   4   1626.6356
 397   5   3428.5024
 398   1  17321.5911
 398   2   3696.6069
 398   3   4748.4330
 398   4   4229.4293
 398   5   4647.1219
 399   1   4251.4060
 399   2   1015.5252
 399   3   1220.9562
 399   4    841.0056
 399   5   1173.9190
 400   1  20937.0894
 400   2   3509.6799
 400   3   6505.7697
 400   4   4960.7304
 400   5   5960.9094
 401   1  25188.4955
 401   2   4525.2052
 401   3   7726.7259
 401   4   5801.7360
 401   5   7134.8284
 402   1   3926.7409
 402   2    769.2544
 402   3   1110.0564
 402   4   1120.2672
 402   5    927.1629
 403   1  30146.7476
 403   2   4806.1273
 403   3   7946.4045
 403   4   8195.9809
 403   5   9198.2348
 404   1  34073.4885
 404   2   5575.3817
 404   3   9056.4609
 404   4   9316.2482
 404   5  10125.3977
 405   1   3516.9483
 405   2    624.0853
 405   3   1088.2147
 405   4    850.5580
 405   5    954.0903
 406   1   2298.4495
 406   2    580.3821
 406   3    725.8441
 406   4    417.8398
 406   5    574.3834
 407   1   5815.3978
 407   2   1204.4674
 407   3   1814.0588
 407   4   1268.3978
 407   5   1528.4738
 408   1    777.0662
 408   2    182.0717
 408   3    221.7085
 408   4    171.2643
 408   5    202.0216
 409   1  21941.1612
 409   2   3936.9317
 409   3   5910.8622
 409   4   6995.7658
 409   5   5097.6016
 410   1  22718.2274
 410   2   4119.0034
 410   3   6132.5707
 410   4   7167.0301
 410   5   5299.6232
 411   1   9565.3817
 411   2   1555.7392
 411   3   2755.3738
 411   4   2746.3447
 411   5   2507.9240
 412   1   6958.9602
 412   2   1442.2162
 412   3   1918.9935
 412   4   1804.5810
 412   5   1793.1694
 413   1  16524.3418
 413   2   2997.9554
 413   3   4674.3672
 413   4   4550.9257
 413   5   4301.0935
 414   1   4314.0941
 414   2    794.9566
 414   3   1319.8379
 414   4    998.3943
 414   5   1200.9053
 415   1   8056.6998
 415   2   1081.9495
 415   3   2190.1125
 415   4   2815.0476
 415   5   1969.5902
 416   1  12370.7939
 416   2   1876.9060
 416   3   3509.9504
 416   4   3813.4419
 416   5   3170.4955
 417   1    915.0056
 417   2    186.0771
 417   3    242.0823
 417   4    251.9880
 417   5    234.8581
 418   1  19422.6503
 418   2   2904.1585
 418   3   6068.0868
 418   4   4732.0989
 418   5   5718.3060
 419   1  20337.6559
 419   2   3090.2357
 419   3   6310.1692
 419   4   4984.0869
 419   5   5953.1642
 420   1   3817.1044
 420   2    879.5033
 420   3   1196.5591
 420   4    699.8452
 420   5   1041.1968
 421   1  15367.4952
 421   2   3346.9067
 421   3   4580.0165
 421   4   3231.5662
 421   5   4209.0058
 422   1  19184.5997
 422   2   4226.4100
 422   3   5776.5756
 422   4   3931.4115
 422   5   5250.2026
 423   1   5865.9538
 423   2    810.5616
 423   3   1512.9964
 423   4   1656.9729
 423   5   1885.4229
 424   1  25334.8313
 424   2   3430.3918
 424   3   7233.3366
 424   4   7640.2792
 424   5   7030.8236
 425   1  31200.7851
 425   2   4240.9534
 425   3   8746.3330
 425   4   9297.2522
 425   5   8916.2464
 426   1  60393.2321
 426   2  16956.7531
 426   3  17414.0543
 426   4  10774.8953
 426   5  15247.5294
 427   1   6564.4748
 427   2   1239.3779
 427   3   2019.8388
 427   4   1160.7834
 427   5   2144.4748
 428   1  66957.7069
 428   2  18196.1310
 428   3  19433.8931
 428   4  11935.6787
 428   5  17392.0041
 429   1  12619.1253
 429   2   2475.5582
 429   3   3581.7716
 429   4   3600.5467
 429   5   2961.2488
 430   1   7303.2992
 430   2   2308.3456
 430   3   1842.7655
 430   4   1105.9664
 430   5   2046.2217
 431   1  19922.4245
 431   2   4783.9038
 431   3   5424.5371
 431   4   4706.5131
 431   5   5007.4705
 432   1    682.2766
 432   2    175.1312
 432   3    193.7804
 432   4    155.3820
 432   5    157.9831
 433   1  21075.0603
 433   2   3841.3688
 433   3   5697.6998
 433   4   6692.0676
 433   5   4843.9241
 434   1  21757.3369
 434   2   4016.4999
 434   3   5891.4802
 434   4   6847.4496
 434   5   5001.9072
 435   1  12463.0162
 435   2   3540.2713
 435   3   3430.2735
 435   4   2961.8204
 435   5   2530.6510
 436   1   1288.0861
 436   2    592.5059
 436   3    261.9043
 436   4    124.5824
 436   5    309.0934
 437   1  13751.1023
 437   2   4132.7772
 437   3   3692.1778
 437   4   3086.4028
 437   5   2839.7445
 438   1   2545.9730
 438   2    483.8214
 438   3    870.6822
 438   4    528.2401
 438   5    663.2293
 439   1   8925.5135
 439   2   2410.9127
 439   3   2304.2052
 439   4   1816.3330
 439   5   2394.0626
 440   1  11471.4866
 440   2   2894.7341
 440   3   3174.8874
 440   4   2344.5732
 440   5   3057.2919
 441   1   2251.4075
 441   2    705.7290
 441   3    571.5515
 441   4    389.7019
 441   5    584.4251
 442   1  16002.5098
 442   2   4838.5062
 442   3   4263.7293
 442   4   3476.1047
 442   5   3424.1696
 443   1   3705.0371
 443   2    831.3707
 443   3   1075.9787
 443   4    877.5206
 443   5    920.1672
 444   1  30381.2547
 444   2   3792.8740
 444   3   8600.8031
 444   4   8722.2462
 444   5   9265.3314
 445   1  34086.2918
 445   2   4624.2447
 445   3   9676.7817
 445   4   9599.7668
 445   5  10185.4985
 446   1   4004.3900
 446   2    566.7750
 446   3   1044.4599
 446   4    943.1998
 446   5   1449.9552
 447   1  39621.0746
 447   2   7644.3211
 447   3  10954.9619
 447   4  11484.8136
 447   5   9536.9780
 448   1  43625.4646
 448   2   8211.0961
 448   3  11999.4218
 448   4  12428.0134
 448   5  10986.9332
 449   1   1449.0252
 449   2    331.9679
 449   3    454.7572
 449   4    321.2044
 449   5    341.0957
 450   1  36225.7797
 450   2   6688.4983
 450   3   9522.6977
 450   4   9622.8287
 450   5  10391.7549
 451   1  37674.8048
 451   2   7020.4663
 451   3   9977.4549
 451   4   9944.0330
 451   5  10732.8506
 452   1   9811.3000
 452   2   2428.8834
 452   3   2656.3972
 452   4   2226.9550
 452   5   2499.0644
 453   1   2361.3140
 453   2    735.3843
 453   3    673.9232
 453   4    397.5680
 453   5    554.4385
 454   1  12172.6140
 454   2   3164.2678
 454   3   3330.3203
 454   4   2624.5230
 454   5   3053.5029
 455   1  14353.1385
 455   2   4288.5074
 455   3   3931.6227
 455   4   2506.2447
 455   5   3626.7638
 456   1  33242.7561
 456   2   8963.2199
 456   3   9414.0282
 456   4   6044.2374
 456   5   8821.2706
 457   1   3079.3500
 457   2    455.9410
 457   3    934.5713
 457   4    829.5809
 457   5    859.2568
 458   1  32960.2766
 458   2   6349.1568
 458   3  11165.1977
 458   4   6409.5728
 458   5   9036.3492
 459   1  36039.6266
 459   2   6805.0978
 459   3  12099.7690
 459   4   7239.1538
 459   5   9895.6060
 460   1   2253.7469
 460   2    404.2574
 460   3    662.5291
 460   4    688.7287
 460   5    498.2317
 461   1  45220.0037
 461   2  13161.9314
 461   3  12853.5576
 461   4   8809.9920
 461   5  10394.5228
 462   1  47473.7506
 462   2  13566.1888
 462   3  13516.0867
 462   4   9498.7207
 462   5  10892.7545
 463   1   2959.0554
 463   2    624.2716
 463   3    989.7879
 463   4    629.7667
 463   5    715.2292
 464   1   8001.7125
 464   2   1094.6060
 464   3   2062.3998
 464   4   2663.4518
 464   5   2181.2548
 465   1  10960.7679
 465   2   1718.8776
 465   3   3052.1877
 465   4   3293.2186
 465   5   2896.4841
 466   1    820.0856
 466   2    117.0017
 466   3    275.1053
 466   4    169.0466
 466   5    258.9319
 467   1  38134.9604
 467   2  10583.2857
 467   3  10808.5333
 467   4   6659.0389
 467   5  10084.1025
 468   1  38955.0460
 468   2  10700.2874
 468   3  11083.6387
 468   4   6828.0855
 468   5  10343.0345
 469   1   6057.3870
 469   2   1847.4758
 469   3   1572.2266
 469   4   1001.8816
 469   5   1635.8030
 470   1  34782.7441
 470   2   8187.9806
 470   3   9682.6193
 470   4   8338.1307
 470   5   8574.0135
 471   1  40840.1311
 471   2  10035.4564
 471   3  11254.8459
 471   4   9340.0122
 471   5  10209.8166
 472   1  11207.6583
 472   2   1362.3269
 472   3   3421.5865
 472   4   2305.9967
 472   5   4117.7483
 473   1   6119.5367
 473   2   1905.8759
 473   3   1906.8129
 473   4   1729.2662
 473   5    577.5816
 474   1  17327.1950
 474   2   3268.2028
 474   3   5328.3994
 474   4   4035.2629
 474   5   4695.3299
 475   1  14396.5659
 475   2   4183.6998
 475   3   4191.3991
 475   4   2825.5775
 475   5   3195.8894
 476   1  10524.5901
 476   2   1896.9483
 476   3   3209.9789
 476   4   3056.5938
 476   5   2361.0692
 477   1  24921.1560
 477   2   6080.6481
 477   3   7401.3780
 477   4   5882.1712
 477   5   5556.9586
 478   1    751.5587
 478   2    142.0458
 478   3    224.0310
 478   4    226.3733
 478   5    159.1086
 479   1  31668.7655
 479   2   5801.9917
 479   3   8520.4890
 479   4   8207.9915
 479   5   9138.2933
 480   1  32420.3242
 480   2   5944.0375
 480   3   8744.5200
 480   4   8434.3648
 480   5   9297.4019
 481   1   4857.1052
 481   2   1590.6343
 481   3   1339.8373
 481   4    854.0551
 481   5   1072.5785
 482   1  33927.4819
 482   2   7759.5967
 482   3   9891.1325
 482   4   8714.7298
 482   5   7562.0228
 483   1  38784.5871
 483   2   9350.2310
 483   3  11230.9698
 483   4   9568.7849
 483   5   8634.6013
 484   1  10873.4030
 484   2   2693.2800
 484   3   2832.8460
 484   4   2811.0927
 484   5   2536.1842
 485   1  19332.7041
 485   2   4277.1187
 485   3   5329.9530
 485   4   4546.5750
 485   5   5179.0574
 486   1  30206.1071
 486   2   6970.3988
 486   3   8162.7990
 486   4   7357.6677
 486   5   7715.2417
 487   1   4375.3543
 487   2    615.1265
 487   3    826.3391
 487   4   1124.3084
 487   5   1809.5803
 488   1   4711.6055
 488   2    750.6396
 488   3   1125.1089
 488   4   1062.5454
 488   5   1773.3116
 489   1   9086.9598
 489   2   1365.7661
 489   3   1951.4480
 489   4   2186.8538
 489   5   3582.8919
 490   1   5718.5607
 490   2   1115.8028
 490   3   1929.1461
 490   4   1576.7267
 490   5   1096.8851
 491   1   5262.6892
 491   2    852.4459
 491   3   1698.4936
 491   4   1413.5738
 491   5   1298.1758
 492   1  10981.2499
 492   2   1968.2487
 492   3   3627.6397
 492   4   2990.3006
 492   5   2395.0609
 493   1  10565.8950
 493   2   3405.9375
 493   3   3061.4466
 493   4   1985.9983
 493   5   2112.5126
 494   1  31126.0410
 494   2   8531.0818
 494   3   8372.7805
 494   4   5770.8766
 494   5   8451.3022
 495   1  41691.9360
 495   2  11937.0193
 495   3  11434.2270
 495   4   7756.8749
 495   5  10563.8148
 496   1   2866.4347
 496   2    592.0365
 496   3    833.1562
 496   4    780.3276
 496   5    660.9143
 497   1  20500.4009
 497   2   3694.4075
 497   3   6141.6668
 497   4   5548.8109
 497   5   5115.5158
 498   1  23366.8356
 498   2   4286.4440
 498   3   6974.8230
 498   4   6329.1385
 498   5   5776.4301
 499   1   3385.0019
 499   2    629.7070
 499   3   1137.5916
 499   4   1031.4410
 499   5    586.2623
 500   1   5289.5409
 500   2   1845.0524
 500   3   1531.7114
 500   4   1318.4879
 500   5    594.2891
 501   1   8674.5427
 501   2   2474.7594
 501   3   2669.3030
 501   4   2349.9289
 501   5   1180.5514
 502   1   1724.3569
 502   2    191.1605
 502   3    447.1383
 502   4    632.5718
 502   5    453.4863
 503   1   4794.3175
 503   2    605.4449
 503   3   1211.8629
 503   4   1629.4973
 503   5   1347.5125
 504   1   6518.6744
 504   2    796.6053
 504   3   1659.0012
 504   4   2262.0691
 504   5   1800.9988
 505   1   4069.0368
 505   2    441.1041
 505   3   1159.4526
 505   4   1286.5717
 505   5   1181.9084
 506   1  38289.8206
 506   2   4834.8011
 506   3  10582.5564
 506   4  10833.1882
 506   5  12039.2749
 507   1  42358.8574
 507   2   5275.9052
 507   3  11742.0090
 507   4  12119.7598
 507   5  13221.1833
 508   1   5527.6372
 508   2   1870.7243
 508   3   1618.1516
 508   4    940.7978
 508   5   1097.9635
 509   1  29890.5229
 509   2   8963.5955
 509   3   8597.0547
 509   4   5719.4007
 509   5   6610.4721
 510   1  35418.1601
 510   2  10834.3197
 510   3  10215.2063
 510   4   6660.1985
 510   5   7708.4357
 511   1   4122.4567
 511   2    599.9856
 511   3   1227.3163
 511   4   1515.6527
 511   5    779.5021
 512   1  38829.2944
 512   2   6980.8034
 512   3  11084.9998
 512   4  11030.2777
 512   5   9733.2135
 513   1  42951.7511
 513   2   7580.7890
 513   3  12312.3160
 513   4  12545.9305
 513   5  10512.7155
 514   1   7718.8007
 514   2   1837.3611
 514   3   2276.4434
 514   4   1275.4641
 514   5   2329.5321
 515   1  58389.8402
 515   2  16592.5317
 515   3  16891.3344
 515   4  10745.5380
 515   5  14160.4361
 516   1  66108.6409
 516   2  18429.8929
 516   3  19167.7778
 516   4  12021.0020
 516   5  16489.9682
 517   1   1720.3024
 517   2    506.0920
 517   3    455.9708
 517   4    300.6234
 517   5    457.6162
 518   1  19198.8787
 518   2   4639.8732
 518   3   5224.5548
 518   4   4527.6443
 518   5   4806.8064
 519   1  20919.1811
 519   2   5145.9652
 519   3   5680.5256
 519   4   4828.2677
 519   5   5264.4227
 520   1   6031.8336
 520   2   1682.2628
 520   3   1776.9283
 520   4   1182.1993
 520   5   1390.4432
 521   1  32483.9915
 521   2  10082.5748
 521   3   9310.4056
 521   4   6052.0513
 521   5   7038.9597
 522   1  38515.8251
 522   2  11764.8376
